Contig	Element	Start	End	MG.type	ARGorf	ARG-MGE.distance	ARG-MGE.relation
GVMAG-M-3300005613-15.fna|Ga0074649_1000005	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_135	121565	122122	endonuclease	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_218	78962	away
GVMAG-M-3300005613-15.fna|Ga0074649_1000005	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_148	134143	134943	resolvase	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_218	66141	away
GVMAG-M-3300005613-15.fna|Ga0074649_1000005	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_158	139442	140512	endonuclease	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_218	60572	away
GVMAG-M-3300005613-15.fna|Ga0074649_1000005	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_188	164817	165443	endonuclease	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_218	35641	away
GVMAG-M-3300005613-15.fna|Ga0074649_1000005	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_189	165516	166337	endonuclease	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_218	34747	away
GVMAG-M-3300005613-15.fna|Ga0074649_1000005	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_289	262130	265780	endonuclease	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_218	60540	away
GVMAG-M-3300005613-15.fna|Ga0074649_1000005	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_3	1673	2140	endonuclease	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_218	198944	away
GVMAG-M-3300005613-15.fna|Ga0074649_1000005	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_35	21971	23245	recombinase	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_218	177839	away
GVMAG-M-3300005613-15.fna|Ga0074649_1000005	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_135	121565	122122	endonuclease	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_235	91467	away
GVMAG-M-3300005613-15.fna|Ga0074649_1000005	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_148	134143	134943	resolvase	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_235	78646	away
GVMAG-M-3300005613-15.fna|Ga0074649_1000005	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_158	139442	140512	endonuclease	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_235	73077	away
GVMAG-M-3300005613-15.fna|Ga0074649_1000005	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_188	164817	165443	endonuclease	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_235	48146	away
GVMAG-M-3300005613-15.fna|Ga0074649_1000005	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_189	165516	166337	endonuclease	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_235	47252	away
GVMAG-M-3300005613-15.fna|Ga0074649_1000005	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_289	262130	265780	endonuclease	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_235	47567	away
GVMAG-M-3300005613-15.fna|Ga0074649_1000005	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_3	1673	2140	endonuclease	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_235	211449	away
GVMAG-M-3300005613-15.fna|Ga0074649_1000005	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_35	21971	23245	recombinase	GVMAG-M-3300005613-15.fna|Ga0074649_1000005_235	190344	away
GVMAG-M-3300005613-26.fna|Ga0074649_1000010	GVMAG-M-3300005613-26.fna|Ga0074649_1000010_100	99599	100453	endonuclease	GVMAG-M-3300005613-26.fna|Ga0074649_1000010_69	35334	away
GVMAG-M-3300005613-26.fna|Ga0074649_1000010	GVMAG-M-3300005613-26.fna|Ga0074649_1000010_108	108815	109615	resolvase	GVMAG-M-3300005613-26.fna|Ga0074649_1000010_69	44550	away
GVMAG-M-3300005613-26.fna|Ga0074649_1000010	GVMAG-M-3300005613-26.fna|Ga0074649_1000010_126	120110	121183	endonuclease	GVMAG-M-3300005613-26.fna|Ga0074649_1000010_69	55845	away
GVMAG-M-3300005613-26.fna|Ga0074649_1000010	GVMAG-M-3300005613-26.fna|Ga0074649_1000010_142	133839	134639	resolvase	GVMAG-M-3300005613-26.fna|Ga0074649_1000010_69	69574	away
GVMAG-M-3300005613-26.fna|Ga0074649_1000010	GVMAG-M-3300005613-26.fna|Ga0074649_1000010_149	142309	142860	endonuclease	GVMAG-M-3300005613-26.fna|Ga0074649_1000010_69	78044	away
GVMAG-M-3300005613-26.fna|Ga0074649_1000010	GVMAG-M-3300005613-26.fna|Ga0074649_1000010_239	239677	240948	recombinase	GVMAG-M-3300005613-26.fna|Ga0074649_1000010_69	175412	away
GVMAG-M-3300005613-26.fna|Ga0074649_1000010	GVMAG-M-3300005613-26.fna|Ga0074649_1000010_8	5358	9008	endonuclease	GVMAG-M-3300005613-26.fna|Ga0074649_1000010_69	54751	away
GVMAG-M-3300005613-41.fna|Ga0074649_1001410	GVMAG-M-3300005613-41.fna|Ga0074649_1001410_13	12435	13436	endonuclease|transposase	GVMAG-M-3300005613-41.fna|Ga0074649_1001410_18	3954	away
GVMAG-M-3300005613-41.fna|Ga0074649_1001410	GVMAG-M-3300005613-41.fna|Ga0074649_1001410_13	12435	13436	endonuclease|transposase	GVMAG-M-3300005613-41.fna|Ga0074649_1001410_18	3954	away
GVMAG-M-3300005613-41.fna|Ga0074649_1001410	IS630	12062	13494	IS	GVMAG-M-3300005613-41.fna|Ga0074649_1001410_18	3896	away
GVMAG-M-3300005613-41.fna|Ga0074649_1001410	GVMAG-M-3300005613-41.fna|Ga0074649_1001410_13	12435	13436	endonuclease|transposase	GVMAG-M-3300005613-41.fna|Ga0074649_1001410_25	10734	away
GVMAG-M-3300005613-41.fna|Ga0074649_1001410	GVMAG-M-3300005613-41.fna|Ga0074649_1001410_13	12435	13436	endonuclease|transposase	GVMAG-M-3300005613-41.fna|Ga0074649_1001410_25	10734	away
GVMAG-M-3300005613-41.fna|Ga0074649_1001410	IS630	12062	13494	IS	GVMAG-M-3300005613-41.fna|Ga0074649_1001410_25	10676	away
GVMAG-M-3300005613-49.fna|Ga0074649_1000200	GVMAG-M-3300005613-49.fna|Ga0074649_1000200_39	33032	34207	endonuclease	GVMAG-M-3300005613-49.fna|Ga0074649_1000200_72	34033	away
GVMAG-M-3300005613-49.fna|Ga0074649_1000200	GVMAG-M-3300005613-49.fna|Ga0074649_1000200_41	35728	37068	integrase	GVMAG-M-3300005613-49.fna|Ga0074649_1000200_72	31172	away
GVMAG-M-3300005613-55.fna|Ga0074649_1000052	GVMAG-M-3300005613-55.fna|Ga0074649_1000052_11	7281	7973	endonuclease	GVMAG-M-3300005613-55.fna|Ga0074649_1000052_124	97636	away
GVMAG-M-3300005613-55.fna|Ga0074649_1000052	GVMAG-M-3300005613-55.fna|Ga0074649_1000052_14	15129	17567	recombinase	GVMAG-M-3300005613-55.fna|Ga0074649_1000052_124	88042	away
GVMAG-M-3300005613-55.fna|Ga0074649_1000052	GVMAG-M-3300005613-55.fna|Ga0074649_1000052_65	53855	54973	endonuclease	GVMAG-M-3300005613-55.fna|Ga0074649_1000052_124	50636	away
GVMAG-M-3300005613-55.fna|Ga0074649_1000052	GVMAG-M-3300005613-55.fna|Ga0074649_1000052_98	87517	88329	resolvase	GVMAG-M-3300005613-55.fna|Ga0074649_1000052_124	17280	away
GVMAG-M-3300005662-30.fna|Ga0078894_10000146	GVMAG-M-3300005662-30.fna|Ga0078894_10000146_1	12	1523	recombinase	GVMAG-M-3300005662-30.fna|Ga0078894_10000146_21	22617	away
GVMAG-M-3300005662-30.fna|Ga0078894_10000146	GVMAG-M-3300005662-30.fna|Ga0078894_10000146_3	2610	3644	endonuclease	GVMAG-M-3300005662-30.fna|Ga0078894_10000146_21	20496	away
GVMAG-M-3300005662-30.fna|Ga0078894_10000146	GVMAG-M-3300005662-30.fna|Ga0078894_10000146_30	33410	33808	endonuclease	GVMAG-M-3300005662-30.fna|Ga0078894_10000146_21	7600	away
GVMAG-M-3300006190-14.fna|Ga0075446_10000093	GVMAG-M-3300006190-14.fna|Ga0075446_10000093_2	970	2040	endonuclease	GVMAG-M-3300006190-14.fna|Ga0075446_10000093_8	3896	away
GVMAG-M-3300006190-14.fna|Ga0075446_10000093	GVMAG-M-3300006190-14.fna|Ga0075446_10000093_22	20443	21177	endonuclease	GVMAG-M-3300006190-14.fna|Ga0075446_10000093_8	13929	away
GVMAG-M-3300006190-14.fna|Ga0075446_10000093	GVMAG-M-3300006190-14.fna|Ga0075446_10000093_27	27319	27966	endonuclease	GVMAG-M-3300006190-14.fna|Ga0075446_10000093_8	20805	away
GVMAG-M-3300007522-15.fna|Ga0105053_10000759	GVMAG-M-3300007522-15.fna|Ga0105053_10000759_15	14138	15133	endonuclease	GVMAG-M-3300007522-15.fna|Ga0105053_10000759_35	19371	away
GVMAG-M-3300007522-15.fna|Ga0105053_10000759	GVMAG-M-3300007522-15.fna|Ga0105053_10000759_26	24029	24364	endonuclease	GVMAG-M-3300007522-15.fna|Ga0105053_10000759_35	10140	away
GVMAG-M-3300009149-34.fna|Ga0114918_10000536	GVMAG-M-3300009149-34.fna|Ga0114918_10000536_8	5598	6401	resolvase	GVMAG-M-3300009149-34.fna|Ga0114918_10000536_12	7511	away
GVMAG-M-3300009155-19.fna|Ga0114968_10000802	GVMAG-M-3300009155-19.fna|Ga0114968_10000802_15	16389	16823	endonuclease	GVMAG-M-3300009155-19.fna|Ga0114968_10000802_14	24	away
GVMAG-M-3300009161-63.fna|Ga0114966_10000253	GVMAG-M-3300009161-63.fna|Ga0114966_10000253_33	34957	35589	endonuclease	GVMAG-M-3300009161-63.fna|Ga0114966_10000253_36	1347	away
GVMAG-M-3300009161-63.fna|Ga0114966_10000253	GVMAG-M-3300009161-63.fna|Ga0114966_10000253_46	48679	49695	endonuclease|transposase	GVMAG-M-3300009161-63.fna|Ga0114966_10000253_36	10556	away
GVMAG-M-3300009161-63.fna|Ga0114966_10000253	GVMAG-M-3300009161-63.fna|Ga0114966_10000253_46	48679	49695	endonuclease|transposase	GVMAG-M-3300009161-63.fna|Ga0114966_10000253_36	10556	away
GVMAG-M-3300009161-63.fna|Ga0114966_10000253	GVMAG-M-3300009161-63.fna|Ga0114966_10000253_48	50016	51140	endonuclease	GVMAG-M-3300009161-63.fna|Ga0114966_10000253_36	11893	away
GVMAG-M-3300009161-63.fna|Ga0114966_10000253	IS630	48544	49761	IS	GVMAG-M-3300009161-63.fna|Ga0114966_10000253_36	10421	away
GVMAG-M-3300009161-9.fna|Ga0114966_10001563	GVMAG-M-3300009161-9.fna|Ga0114966_10001563_12	12953	15559	endonuclease	GVMAG-M-3300009161-9.fna|Ga0114966_10001563_17	2815	away
GVMAG-M-3300009163-35.fna|Ga0114970_10000714	GVMAG-M-3300009163-35.fna|Ga0114970_10000714_9	8522	9838	recombinase	GVMAG-M-3300009163-35.fna|Ga0114970_10000714_24	10419	away
GVMAG-M-3300009164-3.fna|Ga0114975_10000044	GVMAG-M-3300009164-3.fna|Ga0114975_10000044_41	39695	40447	endonuclease	GVMAG-M-3300009164-3.fna|Ga0114975_10000044_58	13755	away
GVMAG-M-3300009164-3.fna|Ga0114975_10000044	GVMAG-M-3300009164-3.fna|Ga0114975_10000044_60	56570	57040	endonuclease	GVMAG-M-3300009164-3.fna|Ga0114975_10000044_58	1838	away
GVMAG-M-3300009164-3.fna|Ga0114975_10000579	GVMAG-M-3300009164-3.fna|Ga0114975_10000579_26	26601	27200	endonuclease	GVMAG-M-3300009164-3.fna|Ga0114975_10000579_15	10498	away
GVMAG-M-3300009164-3.fna|Ga0114975_10000579	GVMAG-M-3300009164-3.fna|Ga0114975_10000579_26	26601	27200	endonuclease	GVMAG-M-3300009164-3.fna|Ga0114975_10000579_16	8744	away
GVMAG-M-3300009180-1.fna|Ga0114979_10000113	GVMAG-M-3300009180-1.fna|Ga0114979_10000113_45	42245	42814	endonuclease	GVMAG-M-3300009180-1.fna|Ga0114979_10000113_41	6560	away
GVMAG-M-3300009182-48.fna|Ga0114959_10000254	GVMAG-M-3300009182-48.fna|Ga0114959_10000254_12	10955	11437	endonuclease	GVMAG-M-3300009182-48.fna|Ga0114959_10000254_17	4639	away
GVMAG-M-3300009182-48.fna|Ga0114959_10000254	GVMAG-M-3300009182-48.fna|Ga0114959_10000254_12	10955	11437	endonuclease	GVMAG-M-3300009182-48.fna|Ga0114959_10000254_25	10334	away
GVMAG-M-3300009182-53.fna|Ga0114959_10000260	GVMAG-M-3300009182-53.fna|Ga0114959_10000260_9	8358	8753	endonuclease	GVMAG-M-3300009182-53.fna|Ga0114959_10000260_20	16818	away
GVMAG-M-3300009182-53.fna|Ga0114959_10000260	GVMAG-M-3300009182-53.fna|Ga0114959_10000260_9	8358	8753	endonuclease	GVMAG-M-3300009182-53.fna|Ga0114959_10000260_36	34904	away
GVMAG-M-3300009187-29.fna|Ga0114972_10000015	GVMAG-M-3300009187-29.fna|Ga0114972_10000015_60	57822	59159	recombinase	GVMAG-M-3300009187-29.fna|Ga0114972_10000015_99	38693	away
GVMAG-M-3300010158-13.fna|Ga0114960_10000015	GVMAG-M-3300010158-13.fna|Ga0114960_10000015_112	107541	108026	endonuclease	GVMAG-M-3300010158-13.fna|Ga0114960_10000015_29	81514	away
GVMAG-M-3300010158-13.fna|Ga0114960_10000015	GVMAG-M-3300010158-13.fna|Ga0114960_10000015_122	117366	118316	endonuclease	GVMAG-M-3300010158-13.fna|Ga0114960_10000015_29	91339	away
GVMAG-M-3300010158-13.fna|Ga0114960_10000015	GVMAG-M-3300010158-13.fna|Ga0114960_10000015_34	32765	33346	endonuclease	GVMAG-M-3300010158-13.fna|Ga0114960_10000015_29	6738	away
GVMAG-M-3300010158-13.fna|Ga0114960_10000015	GVMAG-M-3300010158-13.fna|Ga0114960_10000015_59	50950	55668	endonuclease	GVMAG-M-3300010158-13.fna|Ga0114960_10000015_29	24923	away
GVMAG-M-3300010158-15.fna|Ga0114960_10000385	GVMAG-M-3300010158-15.fna|Ga0114960_10000385_2	892	1497	endonuclease	GVMAG-M-3300010158-15.fna|Ga0114960_10000385_35	24766	away
GVMAG-M-3300010158-15.fna|Ga0114960_10000385	GVMAG-M-3300010158-15.fna|Ga0114960_10000385_5	2563	2907	endonuclease	GVMAG-M-3300010158-15.fna|Ga0114960_10000385_35	23356	away
GVMAG-M-3300010158-63.fna|Ga0114960_10000216	GVMAG-M-3300010158-63.fna|Ga0114960_10000216_28	33528	34229	endonuclease	GVMAG-M-3300010158-63.fna|Ga0114960_10000216_11	15535	away
GVMAG-M-3300010158-63.fna|Ga0114960_10000216	GVMAG-M-3300010158-63.fna|Ga0114960_10000216_8	15179	15628	endonuclease	GVMAG-M-3300010158-63.fna|Ga0114960_10000216_11	1841	away
GVMAG-M-3300010354-11.fna|Ga0129333_10000010	GVMAG-M-3300010354-11.fna|Ga0129333_10000010_29	24425	25258	endonuclease	GVMAG-M-3300010354-11.fna|Ga0129333_10000010_35	6137	away
GVMAG-M-3300010354-11.fna|Ga0129333_10000010	GVMAG-M-3300010354-11.fna|Ga0129333_10000010_42	37945	38760	resolvase	GVMAG-M-3300010354-11.fna|Ga0129333_10000010_35	5159	away
GVMAG-M-3300010354-11.fna|Ga0129333_10000010	GVMAG-M-3300010354-11.fna|Ga0129333_10000010_61	57733	58629	recombinase	GVMAG-M-3300010354-11.fna|Ga0129333_10000010_35	24947	away
GVMAG-M-3300010354-11.fna|Ga0129333_10000010	GVMAG-M-3300010354-11.fna|Ga0129333_10000010_65	64106	64645	resolvase	GVMAG-M-3300010354-11.fna|Ga0129333_10000010_35	31320	away
GVMAG-M-3300010368-35.fna|Ga0129324_10000164	GVMAG-M-3300010368-35.fna|Ga0129324_10000164_35	37319	37831	endonuclease	GVMAG-M-3300010368-35.fna|Ga0129324_10000164_2	34409	away
GVMAG-M-3300012936-15.fna|Ga0163109_10000101	GVMAG-M-3300012936-15.fna|Ga0163109_10000101_26	26888	27439	endonuclease	GVMAG-M-3300012936-15.fna|Ga0163109_10000101_25	0	overlapped
GVMAG-M-3300014204-73.fna|Ga0172381_10003913	GVMAG-M-3300014204-73.fna|Ga0172381_10003913_18	14386	15579	recombinase	GVMAG-M-3300014204-73.fna|Ga0172381_10003913_14	2220	away
GVMAG-M-3300017824-14.fna|Ga0181552_10000027	GVMAG-M-3300017824-14.fna|Ga0181552_10000027_24	33792	34826	endonuclease	GVMAG-M-3300017824-14.fna|Ga0181552_10000027_3	30807	away
GVMAG-M-3300017956-25.fna|Ga0181580_10003185	GVMAG-M-3300017956-25.fna|Ga0181580_10003185_14	10916	11800	endonuclease	GVMAG-M-3300017956-25.fna|Ga0181580_10003185_2	7881	away
GVMAG-M-3300017963-43.fna|Ga0180437_10000308	GVMAG-M-3300017963-43.fna|Ga0180437_10000308_4	6487	7662	resolvase	GVMAG-M-3300017963-43.fna|Ga0180437_10000308_72	61181	away
GVMAG-M-3300018049-14.fna|Ga0181572_10000838	GVMAG-M-3300018049-14.fna|Ga0181572_10000838_2	1162	2427	recombinase	GVMAG-M-3300018049-14.fna|Ga0181572_10000838_20	16833	away
GVMAG-M-3300018868-6.fna|Ga0187844_10000111	GVMAG-M-3300018868-6.fna|Ga0187844_10000111_44	50457	51362	endonuclease	GVMAG-M-3300018868-6.fna|Ga0187844_10000111_20	30161	away
GVMAG-M-3300020165-47.fna|Ga0206125_10003224	GVMAG-M-3300020165-47.fna|Ga0206125_10003224_16	13455	14492	endonuclease	GVMAG-M-3300020165-47.fna|Ga0206125_10003224_8	4092	away
GVMAG-M-3300020166-18.fna|Ga0206128_1000005	GVMAG-M-3300020166-18.fna|Ga0206128_1000005_222	206250	207101	endonuclease	GVMAG-M-3300020166-18.fna|Ga0206128_1000005_255	46901	away
GVMAG-M-3300020166-18.fna|Ga0206128_1000005	GVMAG-M-3300020166-18.fna|Ga0206128_1000005_235	218576	219361	resolvase	GVMAG-M-3300020166-18.fna|Ga0206128_1000005_255	34641	away
GVMAG-M-3300020166-18.fna|Ga0206128_1000005	GVMAG-M-3300020166-18.fna|Ga0206128_1000005_252	234772	235353	endonuclease	GVMAG-M-3300020166-18.fna|Ga0206128_1000005_255	18649	away
GVMAG-M-3300020166-18.fna|Ga0206128_1000005	GVMAG-M-3300020166-18.fna|Ga0206128_1000005_96	81355	82560	recombinase	GVMAG-M-3300020166-18.fna|Ga0206128_1000005_255	171442	away
GVMAG-M-3300020166-5.fna|Ga0206128_1000231	GVMAG-M-3300020166-5.fna|Ga0206128_1000231_16	11861	12679	resolvase	GVMAG-M-3300020166-5.fna|Ga0206128_1000231_62	48459	away
GVMAG-M-3300020166-5.fna|Ga0206128_1000231	GVMAG-M-3300020166-5.fna|Ga0206128_1000231_36	31359	32303	endonuclease	GVMAG-M-3300020166-5.fna|Ga0206128_1000231_62	28835	away
GVMAG-M-3300020185-33.fna|Ga0206131_10000050	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_113	107991	108941	endonuclease	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_124	5187	away
GVMAG-M-3300020185-33.fna|Ga0206131_10000050	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_131	121596	122171	endonuclease	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_124	6959	away
GVMAG-M-3300020185-33.fna|Ga0206131_10000050	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_158	154830	155843	endonuclease|transposase	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_124	40193	away
GVMAG-M-3300020185-33.fna|Ga0206131_10000050	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_158	154830	155843	endonuclease|transposase	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_124	40193	away
GVMAG-M-3300020185-33.fna|Ga0206131_10000050	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_20	15894	16697	resolvase	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_124	97431	away
GVMAG-M-3300020185-33.fna|Ga0206131_10000050	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_71	69058	69378	endonuclease	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_124	44750	away
GVMAG-M-3300020185-33.fna|Ga0206131_10000050	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_88	84148	85086	endonuclease	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_124	29042	away
GVMAG-M-3300020185-33.fna|Ga0206131_10000050	IS630	154738	155714	IS	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_124	40101	away
GVMAG-M-3300020185-33.fna|Ga0206131_10000050	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_113	107991	108941	endonuclease	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_24	83374	away
GVMAG-M-3300020185-33.fna|Ga0206131_10000050	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_131	121596	122171	endonuclease	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_24	96979	away
GVMAG-M-3300020185-33.fna|Ga0206131_10000050	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_158	154830	155843	endonuclease|transposase	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_24	130213	away
GVMAG-M-3300020185-33.fna|Ga0206131_10000050	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_158	154830	155843	endonuclease|transposase	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_24	130213	away
GVMAG-M-3300020185-33.fna|Ga0206131_10000050	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_20	15894	16697	resolvase	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_24	7399	away
GVMAG-M-3300020185-33.fna|Ga0206131_10000050	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_71	69058	69378	endonuclease	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_24	44441	away
GVMAG-M-3300020185-33.fna|Ga0206131_10000050	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_88	84148	85086	endonuclease	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_24	59531	away
GVMAG-M-3300020185-33.fna|Ga0206131_10000050	IS630	154738	155714	IS	GVMAG-M-3300020185-33.fna|Ga0206131_10000050_24	130121	away
GVMAG-M-3300020185-35.fna|Ga0206131_10000221	GVMAG-M-3300020185-35.fna|Ga0206131_10000221_36	37660	38625	endonuclease	GVMAG-M-3300020185-35.fna|Ga0206131_10000221_69	42235	away
GVMAG-M-3300020185-49.fna|Ga0206131_10000547	GVMAG-M-3300020185-49.fna|Ga0206131_10000547_18	12202	12990	integrase	GVMAG-M-3300020185-49.fna|Ga0206131_10000547_42	22122	away
GVMAG-M-3300020185-49.fna|Ga0206131_10000547	GVMAG-M-3300020185-49.fna|Ga0206131_10000547_20	12202	12990	resolvase	GVMAG-M-3300020185-49.fna|Ga0206131_10000547_42	22122	away
GVMAG-M-3300020185-49.fna|Ga0206131_10001254	GVMAG-M-3300020185-49.fna|Ga0206131_10001254_26	30111	30545	endonuclease	GVMAG-M-3300020185-49.fna|Ga0206131_10001254_13	11439	away
GVMAG-M-3300020185-65.fna|Ga0206131_10000293	GVMAG-M-3300020185-65.fna|Ga0206131_10000293_15	12025	12360	endonuclease	GVMAG-M-3300020185-65.fna|Ga0206131_10000293_54	34486	away
GVMAG-M-3300020185-65.fna|Ga0206131_10000293	GVMAG-M-3300020185-65.fna|Ga0206131_10000293_19	14328	14756	endonuclease	GVMAG-M-3300020185-65.fna|Ga0206131_10000293_54	32090	away
GVMAG-M-3300020185-65.fna|Ga0206131_10000293	GVMAG-M-3300020185-65.fna|Ga0206131_10000293_24	18800	19285	endonuclease	GVMAG-M-3300020185-65.fna|Ga0206131_10000293_54	27561	away
GVMAG-M-3300020187-22.fna|Ga0206130_10005881	GVMAG-M-3300020187-22.fna|Ga0206130_10005881_4	2916	4739	transposase	GVMAG-M-3300020187-22.fna|Ga0206130_10005881_3	84	away
GVMAG-M-3300020187-22.fna|Ga0206130_10005881	IS607	2865	5232	IS	GVMAG-M-3300020187-22.fna|Ga0206130_10005881_3	33	away
GVMAG-M-3300020187-22.fna|Ga0206130_10005881	GVMAG-M-3300020187-22.fna|Ga0206130_10005881_3	1045	2832	transposase	GVMAG-M-3300020187-22.fna|Ga0206130_10005881_5	2053	away
GVMAG-M-3300020187-22.fna|Ga0206130_10005881	GVMAG-M-3300020187-22.fna|Ga0206130_10005881_3	1045	2832	integrase	GVMAG-M-3300020187-22.fna|Ga0206130_10005881_5	2053	away
GVMAG-M-3300020187-22.fna|Ga0206130_10005881	GVMAG-M-3300020187-22.fna|Ga0206130_10005881_3	1045	2832	resolvase	GVMAG-M-3300020187-22.fna|Ga0206130_10005881_5	2053	away
GVMAG-M-3300020187-22.fna|Ga0206130_10005881	GVMAG-M-3300020187-22.fna|Ga0206130_10005881_4	2916	4739	transposase	GVMAG-M-3300020187-22.fna|Ga0206130_10005881_5	146	away
GVMAG-M-3300020187-22.fna|Ga0206130_10005881	IS607	2865	5232	IS	GVMAG-M-3300020187-22.fna|Ga0206130_10005881_5	0	overlapped
GVMAG-M-3300020187-47.fna|Ga0206130_10000341	GVMAG-M-3300020187-47.fna|Ga0206130_10000341_25	18239	19024	resolvase	GVMAG-M-3300020187-47.fna|Ga0206130_10000341_43	26540	away
GVMAG-M-3300020187-47.fna|Ga0206130_10000341	GVMAG-M-3300020187-47.fna|Ga0206130_10000341_39	35535	36527	endonuclease	GVMAG-M-3300020187-47.fna|Ga0206130_10000341_43	9037	away
GVMAG-M-3300020187-47.fna|Ga0206130_10000341	GVMAG-M-3300020187-47.fna|Ga0206130_10000341_7	3310	3924	endonuclease	GVMAG-M-3300020187-47.fna|Ga0206130_10000341_43	41640	away
GVMAG-M-3300020192-26.fna|Ga0163147_10000269	GVMAG-M-3300020192-26.fna|Ga0163147_10000269_74	67045	69834	endonuclease	GVMAG-M-3300020192-26.fna|Ga0163147_10000269_14	52421	away
GVMAG-M-3300020192-26.fna|Ga0163147_10000269	GVMAG-M-3300020192-26.fna|Ga0163147_10000269_84	79739	81583	transposase	GVMAG-M-3300020192-26.fna|Ga0163147_10000269_14	65115	away
