Contig	Element	Start	End	MG.type	ARGorf	ARG-MGE.distance	ARG-MGE.relation
DTR_794088	DTR_794088_128	66661	67683	integrase	DTR_794088_308	123979	away
DTR_794088	DTR_794088_230	114468	115490	integrase	DTR_794088_308	76172	away
DTR_794088	DTR_794088_236	122247	123611	endonuclease	DTR_794088_308	68051	away
DTR_794088	DTR_794088_257	136460	137029	endonuclease	DTR_794088_308	54633	away
DTR_794088	DTR_794088_99	51680	53419	endonuclease	DTR_794088_308	138243	away
DTR_811494	DTR_811494_34	25360	26028	endonuclease	DTR_811494_141	89950	away
DTR_811494	DTR_811494_39	29577	30062	endonuclease	DTR_811494_141	85916	away
DTR_811494	DTR_811494_70	75061	75561	endonuclease	DTR_811494_141	40417	away
DTR_817945	DTR_817945_199	163532	163924	endonuclease	DTR_817945_98	55495	away
DTR_822529	DTR_822529_73	49800	50627	transposase	DTR_822529_51	16289	away
DTR_822529	DTR_822529_80	55051	56118	recombinase	DTR_822529_51	21540	away
DTR_822529	DTR_822529_93	67568	68602	integrase	DTR_822529_51	34057	away
DTR_822529	DTR_822529_76	51751	52812	resolvase	DTR_822529_51	18240	away
DTR_822529	DTR_822529_80	55051	56118	recombinase	DTR_822529_51	21540	away
DTR_822529	DTR_822529_82	56392	57354	resolvase	DTR_822529_51	22881	away
DTR_822529	DTR_822529_93	67568	68602	integrase	DTR_822529_51	34057	away
DTR_825955	DTR_825955_1	3	989	transposase	DTR_825955_23	15123	away
DTR_825955	DTR_825955_67	53382	54575	integrase	DTR_825955_23	36659	away
DTR_825955	DTR_825955_1	3	989	transposase	DTR_825955_23	15123	away
DTR_825955	DTR_825955_101	107605	108552	endonuclease	DTR_825955_23	90882	away
DTR_825955	DTR_825955_102	108558	109118	endonuclease	DTR_825955_23	91835	away
DTR_825955	DTR_825955_11	5688	6716	integrase	DTR_825955_23	9396	away
DTR_825955	DTR_825955_118	119854	120870	endonuclease	DTR_825955_23	103131	away
DTR_825955	DTR_825955_128	132685	133131	endonuclease	DTR_825955_23	115962	away
DTR_825955	DTR_825955_16	10519	11079	endonuclease	DTR_825955_23	5033	away
DTR_825955	DTR_825955_67	53382	54575	integrase	DTR_825955_23	36659	away
DTR_825955	IS110	35	1256	IS	DTR_825955_23	14856	away
DTR_826953	DTR_826953_119	146696	147208	endonuclease	DTR_826953_36	104670	away
DTR_826953	DTR_826953_140	163478	164947	endonuclease	DTR_826953_36	121452	away
DTR_826953	DTR_826953_21	16130	17395	recombinase	DTR_826953_36	23051	away
DTR_826953	DTR_826953_62	72321	73025	endonuclease	DTR_826953_36	30295	away
DTR_831182	DTR_831182_124	106904	108427	transposase	DTR_831182_84	46319	away
DTR_831182	DTR_831182_28	13674	14966	transposase	DTR_831182_84	44645	away
DTR_831182	DTR_831182_124	106904	108427	integrase	DTR_831182_84	46319	away
DTR_831182	DTR_831182_1	1	699	transposase	DTR_831182_84	58912	away
DTR_831182	DTR_831182_124	106904	108427	transposase	DTR_831182_84	46319	away
DTR_831182	DTR_831182_135	117399	117968	endonuclease	DTR_831182_84	56814	away
DTR_831182	DTR_831182_156	131172	132536	endonuclease	DTR_831182_84	70587	away
DTR_831182	DTR_831182_161	138848	139621	endonuclease	DTR_831182_84	78263	away
DTR_831182	DTR_831182_162	140148	141170	integrase	DTR_831182_84	79563	away
DTR_831182	DTR_831182_255	183796	184818	integrase	DTR_831182_84	123211	away
DTR_831182	DTR_831182_28	13674	14966	transposase	DTR_831182_84	44645	away
DTR_831182	DTR_831182_285	198534	200273	endonuclease	DTR_831182_84	137949	away
DTR_831182	DTR_831182_311	212377	212886	transposase	DTR_831182_84	151792	away
DTR_831182	DTR_831182_87	61749	63602	integrase	DTR_831182_84	1164	away
DTR_831182	DTR_831182_98	74747	75049	integrase|recombinase	DTR_831182_84	14162	away
DTR_831182	DTR_831182_98	74747	75049	integrase|recombinase	DTR_831182_84	14162	away
DTR_831182	IS110	113	710	IS	DTR_831182_84	58901	away
DTR_831182	IS110	13579	15068	IS	DTR_831182_84	44543	away
DTR_831182	IS21	105172	108622	IS	DTR_831182_84	44587	away
DTR_831182	IS110	212256	212883	IS	DTR_831182_84	151671	away
DTR_836420	DTR_836420_69	31893	32996	transposase	DTR_836420_253	125907	away
DTR_836420	DTR_836420_250	155872	157725	integrase	DTR_836420_253	1178	away
DTR_836420	DTR_836420_179	84077	85033	integrase|recombinase	DTR_836420_253	73870	away
DTR_836420	DTR_836420_179	84077	85033	integrase|recombinase	DTR_836420_253	73870	away
DTR_836420	DTR_836420_18	6296	6697	endonuclease	DTR_836420_253	152206	away
DTR_836420	DTR_836420_208	107048	107617	endonuclease	DTR_836420_253	51286	away
DTR_836420	DTR_836420_214	111064	112377	endonuclease	DTR_836420_253	46526	away
DTR_836420	DTR_836420_289	192272	193591	transposase	DTR_836420_253	32401	away
DTR_836420	DTR_836420_60	27271	28650	endonuclease	DTR_836420_253	130253	away
DTR_836420	DTR_836420_69	31893	32996	transposase	DTR_836420_253	125907	away
DTR_836420	DTR_836420_76	37115	38287	transposase	DTR_836420_253	120616	away
DTR_836420	DTR_836420_92	43651	44673	integrase	DTR_836420_253	114230	away
DTR_836420	IS200/IS605	31893	32996	IS	DTR_836420_253	125907	away
DTR_836420	IS607	36824	38622	IS	DTR_836420_253	120281	away
DTR_850475	DTR_850475_105	72624	73532	endonuclease	DTR_850475_42	44832	away
DTR_850475	DTR_850475_112	78505	78987	endonuclease	DTR_850475_42	50713	away
DTR_850475	DTR_850475_177	145271	145798	endonuclease	DTR_850475_42	117479	away
DTR_850475	DTR_850475_33	21449	23503	endonuclease	DTR_850475_42	3405	away
DTR_850475	DTR_850475_49	31064	31483	endonuclease	DTR_850475_42	3272	away
DTR_850475	DTR_850475_60	38286	39035	endonuclease	DTR_850475_42	10494	away
DTR_858144	DTR_858144_102	116505	117122	endonuclease	DTR_858144_92	8220	away
DTR_858144	DTR_858144_104	118185	118919	endonuclease	DTR_858144_92	9900	away
DTR_858144	DTR_858144_127	136175	136681	endonuclease	DTR_858144_92	27890	away
DTR_858144	DTR_858144_160	157365	158324	endonuclease	DTR_858144_92	49080	away
DTR_858144	DTR_858144_166	162453	163310	endonuclease	DTR_858144_92	54168	away
DTR_858144	DTR_858144_75	90173	90454	endonuclease	DTR_858144_92	16995	away
DTR_864506	DTR_864506_30	22018	22857	resolvase	DTR_864506_407	247072	away
DTR_864506	DTR_864506_4	2210	3730	recombinase	DTR_864506_407	266199	away
DTR_864506	DTR_864506_48	36133	36765	resolvase	DTR_864506_407	233164	away
DTR_864506	DTR_864506_78	56936	57979	endonuclease	DTR_864506_407	211950	away
DTR_864506	DTR_864506_87	66065	66427	endonuclease	DTR_864506_407	203502	away
DTR_864653	DTR_864653_108	101540	102607	recombinase	DTR_864653_17	86045	away
DTR_864653	DTR_864653_110	102898	103725	transposase	DTR_864653_17	87403	away
DTR_864653	DTR_864653_96	88969	89991	integrase	DTR_864653_17	73474	away
DTR_864653	DTR_864653_106	100307	101263	resolvase	DTR_864653_17	84812	away
DTR_864653	DTR_864653_108	101540	102607	recombinase	DTR_864653_17	86045	away
DTR_864653	DTR_864653_96	88969	89991	integrase	DTR_864653_17	73474	away
DTR_865725	DTR_865725_29	25853	26887	integrase	DTR_865725_64	30723	away
DTR_865725	DTR_865725_41	38345	39412	recombinase	DTR_865725_64	18198	away
DTR_865725	DTR_865725_44	40478	41305	transposase	DTR_865725_64	16305	away
DTR_865725	DTR_865725_29	25853	26887	integrase	DTR_865725_64	30723	away
DTR_865725	DTR_865725_39	37109	38071	resolvase	DTR_865725_64	19539	away
DTR_865725	DTR_865725_41	38345	39412	recombinase	DTR_865725_64	18198	away
DTR_865913	DTR_865913_44	49255	50289	integrase	DTR_865913_75	28360	away
DTR_865913	DTR_865913_56	61720	62787	recombinase	DTR_865913_75	15862	away
DTR_865913	DTR_865913_44	49255	50289	integrase	DTR_865913_75	28360	away
DTR_865913	DTR_865913_54	60484	61446	resolvase	DTR_865913_75	17203	away
DTR_865913	DTR_865913_56	61720	62787	recombinase	DTR_865913_75	15862	away
DTR_866891	DTR_866891_193	208128	209378	transposase	DTR_866891_126	53319	away
DTR_866891	DTR_866891_5	3771	4766	transposase	DTR_866891_126	149579	away
DTR_866891	DTR_866891_80	72165	73253	transposase	DTR_866891_126	81092	away
DTR_866891	DTR_866891_193	208128	209378	transposase	DTR_866891_126	53319	away
DTR_866891	DTR_866891_5	3771	4766	transposase	DTR_866891_126	149579	away
DTR_866891	DTR_866891_67	58232	59470	endonuclease	DTR_866891_126	94875	away
DTR_866891	DTR_866891_80	72165	73253	transposase	DTR_866891_126	81092	away
DTR_866891	DTR_866891_81	73605	74264	endonuclease	DTR_866891_126	80081	away
DTR_866891	IS200/IS605	3771	4766	IS	DTR_866891_126	149579	away
DTR_866891	IS200/IS605	72165	73253	IS	DTR_866891_126	81092	away
DTR_866891	IS607	208021	209426	IS	DTR_866891_126	53212	away
DTR_868105	DTR_868105_37	30701	31954	integrase	DTR_868105_32	2609	away
DTR_868105	DTR_868105_43	33541	34563	recombinase	DTR_868105_32	5449	away
DTR_868105	DTR_868105_37	30701	31954	integrase	DTR_868105_32	2609	away
DTR_868105	DTR_868105_43	33541	34563	recombinase	DTR_868105_32	5449	away
DTR_868105	DTR_868105_44	34573	35472	endonuclease|recombinase	DTR_868105_32	6481	away
DTR_868105	DTR_868105_44	34573	35472	endonuclease|recombinase	DTR_868105_32	6481	away
DTR_868105	DTR_868105_52	39687	40151	endonuclease	DTR_868105_32	11595	away
DTR_872339	DTR_872339_170	115510	115710	resolvase	DTR_872339_139	24365	away
DTR_874275	DTR_874275_100	66727	67848	transposase	DTR_874275_5	60777	away
DTR_874275	DTR_874275_57	42277	43389	transposase	DTR_874275_5	36327	away
DTR_874275	DTR_874275_71	49368	50498	transposase	DTR_874275_5	43418	away
DTR_874275	IS200/IS605	42277	44079	IS	DTR_874275_5	36327	away
DTR_874275	IS200/IS605	49368	51460	IS	DTR_874275_5	43418	away
DTR_874275	IS200/IS605	66727	67848	IS	DTR_874275_5	60777	away
DTR_878223	DTR_878223_55	33415	33825	transposase	DTR_878223_101	31954	away
DTR_878223	DTR_878223_85	52231	52716	endonuclease	DTR_878223_101	13063	away
DTR_878223	DTR_878223_86	52713	53204	endonuclease	DTR_878223_101	12575	away
DTR_878454	DTR_878454_139	120302	120766	recombinase	DTR_878454_136	2763	away
DTR_878454	DTR_878454_140	121112	121909	recombinase	DTR_878454_136	3573	away
DTR_878454	DTR_878454_229	203865	205052	endonuclease	DTR_878454_136	86326	away
DTR_878454	DTR_878454_267	236410	237027	endonuclease	DTR_878454_136	118871	away
DTR_878454	DTR_878454_31	28584	29996	endonuclease	DTR_878454_136	87046	away
DTR_878501	DTR_878501_155	178121	178762	endonuclease	DTR_878501_123	51161	away
DTR_878501	DTR_878501_185	211996	212619	endonuclease	DTR_878501_123	85036	away
DTR_878501	DTR_878501_190	215466	216338	endonuclease	DTR_878501_123	88506	away
DTR_878501	DTR_878501_259	278595	279776	endonuclease	DTR_878501_123	151635	away
DTR_878501	DTR_878501_38	33112	33660	endonuclease|resolvase	DTR_878501_123	92524	away
DTR_878501	DTR_878501_38	33112	33660	endonuclease|resolvase	DTR_878501_123	92524	away
DTR_880310	DTR_880310_109	115199	115648	endonuclease	DTR_880310_426	191780	away
DTR_880310	DTR_880310_136	136688	137890	transposase	DTR_880310_426	169538	away
DTR_880310	DTR_880310_247	195260	196048	endonuclease	DTR_880310_426	111380	away
DTR_880310	DTR_880310_267	207606	208457	endonuclease	DTR_880310_426	98971	away
DTR_880310	DTR_880310_276	214446	215234	endonuclease	DTR_880310_426	92194	away
DTR_880310	DTR_880310_401	289676	290530	resolvase	DTR_880310_426	16898	away
DTR_880310	DTR_880310_418	301613	302533	endonuclease	DTR_880310_426	4895	away
DTR_880310	DTR_880310_513	351240	352280	endonuclease	DTR_880310_426	43297	away
DTR_880310	DTR_880310_516	355214	356971	endonuclease	DTR_880310_426	47271	away
DTR_880310	IS200/IS605	136688	137890	IS	DTR_880310_426	169538	away
DTR_884193	DTR_884193_21	13607	14071	endonuclease	DTR_884193_51	18240	away
DTR_884193	DTR_884193_69	46163	46798	endonuclease	DTR_884193_51	13370	away
DTR_884406	DTR_884406_141	103742	104431	endonuclease	DTR_884406_38	71913	away
DTR_884406	DTR_884406_49	36149	36694	endonuclease	DTR_884406_38	4320	away
DTR_884406	DTR_884406_59	47080	47433	endonuclease	DTR_884406_38	15251	away
DTR_884406	DTR_884406_81	62389	62895	endonuclease	DTR_884406_38	30560	away
DTR_888924	DTR_888924_146	75644	76498	resolvase	DTR_888924_428	241095	away
DTR_888924	DTR_888924_189	114281	116281	endonuclease	DTR_888924_428	201312	away
DTR_888924	DTR_888924_190	116382	118214	endonuclease	DTR_888924_428	199379	away
DTR_888924	DTR_888924_193	119753	120451	endonuclease	DTR_888924_428	197142	away
DTR_888924	DTR_888924_352	270592	271119	endonuclease	DTR_888924_428	46474	away
DTR_888924	DTR_888924_354	271616	272833	transposase	DTR_888924_428	44760	away
DTR_888924	DTR_888924_375	286581	287252	endonuclease	DTR_888924_428	30341	away
DTR_888924	DTR_888924_408	307856	308314	endonuclease	DTR_888924_428	9279	away
DTR_888924	IS200/IS605	271616	272833	IS	DTR_888924_428	44760	away
DTR_889549	DTR_889549_155	125479	126543	endonuclease	DTR_889549_188	24741	away
DTR_889549	DTR_889549_157	126806	128503	endonuclease	DTR_889549_188	22781	away
DTR_889549	DTR_889549_271	234217	235113	resolvase	DTR_889549_188	82220	away
DTR_889549	DTR_889549_36	14393	14950	endonuclease	DTR_889549_188	136334	away
DTR_889549	DTR_889549_45	20302	21117	endonuclease	DTR_889549_188	130167	away
DTR_889549	DTR_889549_60	30555	31001	endonuclease	DTR_889549_188	120283	away
DTR_890110	DTR_890110_150	83594	84256	endonuclease	DTR_890110_261	90845	away
DTR_890110	DTR_890110_170	105089	105991	resolvase	DTR_890110_261	69110	away
DTR_890110	DTR_890110_183	115231	117144	endonuclease	DTR_890110_261	57957	away
DTR_890110	DTR_890110_187	118417	119514	endonuclease	DTR_890110_261	55587	away
DTR_890110	DTR_890110_197	125814	126806	endonuclease	DTR_890110_261	48295	away
DTR_890110	DTR_890110_237	160492	160899	endonuclease	DTR_890110_261	14202	away
DTR_890110	DTR_890110_266	177153	177887	endonuclease	DTR_890110_261	1138	away
DTR_890110	DTR_890110_302	195309	196118	endonuclease	DTR_890110_261	19294	away
DTR_890110	DTR_890110_458	274237	274992	endonuclease	DTR_890110_261	98222	away
DTR_890110	DTR_890110_500	294218	294715	endonuclease	DTR_890110_261	118203	away
DTR_890110	DTR_890110_501	294719	295453	endonuclease	DTR_890110_261	118704	away
DTR_890110	DTR_890110_590	329209	329982	endonuclease	DTR_890110_261	153194	away
DTR_890110	DTR_890110_150	83594	84256	endonuclease	DTR_890110_438	181467	away
DTR_890110	DTR_890110_170	105089	105991	resolvase	DTR_890110_438	159732	away
DTR_890110	DTR_890110_183	115231	117144	endonuclease	DTR_890110_438	148579	away
DTR_890110	DTR_890110_187	118417	119514	endonuclease	DTR_890110_438	146209	away
DTR_890110	DTR_890110_197	125814	126806	endonuclease	DTR_890110_438	138917	away
DTR_890110	DTR_890110_237	160492	160899	endonuclease	DTR_890110_438	104824	away
DTR_890110	DTR_890110_266	177153	177887	endonuclease	DTR_890110_438	87836	away
DTR_890110	DTR_890110_302	195309	196118	endonuclease	DTR_890110_438	69605	away
DTR_890110	DTR_890110_458	274237	274992	endonuclease	DTR_890110_438	7561	away
DTR_890110	DTR_890110_500	294218	294715	endonuclease	DTR_890110_438	27542	away
DTR_890110	DTR_890110_501	294719	295453	endonuclease	DTR_890110_438	28043	away
DTR_890110	DTR_890110_590	329209	329982	endonuclease	DTR_890110_438	62533	away
DTR_890110	DTR_890110_150	83594	84256	endonuclease	DTR_890110_498	209198	away
DTR_890110	DTR_890110_170	105089	105991	resolvase	DTR_890110_498	187463	away
DTR_890110	DTR_890110_183	115231	117144	endonuclease	DTR_890110_498	176310	away
DTR_890110	DTR_890110_187	118417	119514	endonuclease	DTR_890110_498	173940	away
DTR_890110	DTR_890110_197	125814	126806	endonuclease	DTR_890110_498	166648	away
DTR_890110	DTR_890110_237	160492	160899	endonuclease	DTR_890110_498	132555	away
DTR_890110	DTR_890110_266	177153	177887	endonuclease	DTR_890110_498	115567	away
DTR_890110	DTR_890110_302	195309	196118	endonuclease	DTR_890110_498	97336	away
DTR_890110	DTR_890110_458	274237	274992	endonuclease	DTR_890110_498	18462	away
DTR_890110	DTR_890110_500	294218	294715	endonuclease	DTR_890110_498	282	away
DTR_890110	DTR_890110_501	294719	295453	endonuclease	DTR_890110_498	783	away
DTR_890110	DTR_890110_590	329209	329982	endonuclease	DTR_890110_498	35273	away
DTR_892199	DTR_892199_142	69253	69816	endonuclease	DTR_892199_7	64428	away
DTR_892199	DTR_892199_2	306	884	endonuclease	DTR_892199_7	3420	away
DTR_892199	DTR_892199_4	1448	2929	transposase	DTR_892199_7	1375	away
DTR_892911	DTR_892911_8	2277	2903	recombinase	DTR_892911_21	4627	away
DTR_892911	DTR_892911_10	3424	3771	endonuclease	DTR_892911_21	3759	away
DTR_892911	DTR_892911_67	39627	40232	endonuclease	DTR_892911_21	31168	away
DTR_892911	DTR_892911_75	43373	43681	endonuclease	DTR_892911_21	34914	away
DTR_892911	DTR_892911_8	2277	2903	endonuclease|recombinase	DTR_892911_21	4627	away
DTR_892911	DTR_892911_8	2277	2903	endonuclease|recombinase	DTR_892911_21	4627	away
DTR_893643	DTR_893643_99	46521	47627	transposase	DTR_893643_239	83174	away
DTR_893643	DTR_893643_109	51095	54172	endonuclease	DTR_893643_239	76629	away
DTR_893643	DTR_893643_140	72973	73533	endonuclease	DTR_893643_239	57268	away
DTR_893643	DTR_893643_161	89705	90514	endonuclease	DTR_893643_239	40287	away
DTR_893643	DTR_893643_231	127433	128020	endonuclease	DTR_893643_239	2781	away
DTR_893643	DTR_893643_99	46521	47627	transposase	DTR_893643_239	83174	away
DTR_893643	IS200/IS605	45522	47627	IS	DTR_893643_239	83174	away
DTR_893688	DTR_893688_17	8465	8821	recombinase	DTR_893688_64	30340	away
DTR_893688	DTR_893688_30	15789	17309	transposase	DTR_893688_64	21852	away
DTR_893688	DTR_893688_61	37305	38486	integrase	DTR_893688_64	675	away
DTR_893688	DTR_893688_16	8001	8468	recombinase	DTR_893688_64	30693	away
DTR_893688	DTR_893688_17	8465	8821	recombinase	DTR_893688_64	30340	away
DTR_893688	DTR_893688_23	11289	12413	endonuclease	DTR_893688_64	26748	away
DTR_893688	DTR_893688_25	13057	13581	endonuclease	DTR_893688_64	25580	away
DTR_893688	DTR_893688_61	37305	38486	integrase	DTR_893688_64	675	away
GCA_000887715.1	GCA_000887715.1_106	67407	68327	resolvase	GCA_000887715.1_101	2195	away
GCA_000887715.1	GCA_000887715.1_147	111729	114038	endonuclease	GCA_000887715.1_101	46517	away
GCA_000887715.1	GCA_000887715.1_148	114038	115066	endonuclease	GCA_000887715.1_101	48826	away
GCA_000887715.1	GCA_000887715.1_171	131650	132135	endonuclease	GCA_000887715.1_101	66438	away
GCA_000887715.1	GCA_000887715.1_237	160572	161495	endonuclease	GCA_000887715.1_101	95360	away
GCA_000887715.1	GCA_000887715.1_320	206548	207012	endonuclease	GCA_000887715.1_101	141336	away
GCA_000887715.1	GCA_000887715.1_94	61486	61923	endonuclease	GCA_000887715.1_101	2765	away
GCA_000897175.1	GCA_000897175.1_103	75399	75761	endonuclease	GCA_000897175.1_212	94615	away
GCA_000897175.1	GCA_000897175.1_112	84240	85295	endonuclease	GCA_000897175.1_212	85081	away
GCA_000897175.1	GCA_000897175.1_134	102551	103177	resolvase	GCA_000897175.1_212	67199	away
GCA_000897175.1	GCA_000897175.1_150	114947	115792	resolvase	GCA_000897175.1_212	54584	away
GCA_000897175.1	GCA_000897175.1_171	131891	133411	recombinase	GCA_000897175.1_212	36965	away
GCA_000902455.1	GCA_000902455.1_126	101707	102192	endonuclease	GCA_000902455.1_150	14915	away
GCA_000903495.1	GCA_000903495.1_149	53224	53589	endonuclease	GCA_000903495.1_157	3369	away
GCA_000903495.1	GCA_000903495.1_163	58732	59712	endonuclease	GCA_000903495.1_157	1238	away
GCA_000903495.1	GCA_000903495.1_256	107225	109555	endonuclease	GCA_000903495.1_157	49731	away
GCA_000903495.1	GCA_000903495.1_258	109806	110891	endonuclease	GCA_000903495.1_157	52312	away
GCA_000903495.1	GCA_000903495.1_272	120968	121870	endonuclease	GCA_000903495.1_157	63474	away
